period,sku_id,category_id,brand,lifetime_days,qty_total,orders_qty,abc,total_abc_numeric,avg_discount_perc_by_goods,max_discount_perc_by_goods,,avg_goods_price_by_goods,revenue,last_goods_sell_status,oos__by_goods,war,covid,year,sin_quarter,cos_quarter,sin_month,cos_month,sin_week,cos_week,data_status
3/4/2024,45132580164,672241,477244491,-206,0,0,,,,,,0,0,,0,1,0,2024,1,0,1,0,"0,8855","0,4647",inconsistent
3/4/2024,45132656942,672241,455317171,-206,0,0,,,,,,0,0,,0,1,0,2024,1,0,1,0,"0,8855","0,4647",ok
11/20/2023,40000050358,672241,92299414,39,0,0,,,,,,"1564,8",0,available,"0,571",1,0,2023,0,1,"-0,5","0,866","-0,5681","0,823",inconsistent
4/8/2024,20377431146,672241,444982659,1459,0,0,,,,,,"2577,6",0,available,1,1,0,2024,0,-1,"0,866","-0,5","0,9927","-0,1205",inconsistent
4/1/2024,20377431146,672241,444982659,1452,0,0,,,,,,"2577,6",0,available,1,1,0,2024,0,-1,"0,866","-0,5",1,0,inconsistent
4/15/2024,20377431146,672241,444982659,1466,0,0,,,,,,"2577,6",0,available,1,1,0,2024,0,-1,"0,866","-0,5","0,9709","-0,2393",inconsistent
12/19/2022,35845590961,672241,617591237,54,0,0,,,,,,1716,0,available,1,1,0,2022,0,1,0,1,"-0,1205","0,9927",inconsistent
12/12/2022,35845590961,672241,617591237,47,0,0,,,,,,1716,0,available,1,1,0,2022,0,1,0,1,"-0,2393","0,9709",inconsistent
12/5/2022,35845590961,672241,617591237,40,0,0,,,,,,1716,0,available,1,1,0,2022,0,1,0,1,"-0,3546","0,935",inconsistent
12/19/2022,35846286376,672241,617591237,54,0,0,,,,,,1716,0,available,1,1,0,2022,0,1,0,1,"-0,1205","0,9927",inconsistent
12/12/2022,35846286376,672241,617591237,47,0,0,,,,,,1716,1716,available,1,1,0,2022,0,1,0,1,"-0,2393","0,9709",inconsistent
12/5/2022,35846286376,672241,617591237,40,1,1,,0,,,,1716,1716,available,1,1,0,2022,0,1,0,1,"-0,3546","0,935",inconsistent
12/19/2022,35846511668,672241,617591237,54,0,0,,,,,,1716,0,available,1,1,0,2022,0,1,0,1,"-0,1205","0,9927",inconsistent
12/12/2022,35846511668,672241,617591237,47,0,0,,,,,,1716,0,available,1,1,0,2022,0,1,0,1,"-0,2393","0,9709",inconsistent
12/5/2022,35846511668,672241,617591237,40,0,0,,,,,,1716,0,available,1,1,0,2022,0,1,0,1,"-0,3546","0,935",inconsistent
12/19/2022,35846548593,672241,617591237,54,0,0,,,,,,1716,0,available,1,1,0,2022,0,1,0,1,"-0,1205","0,9927",inconsistent
12/12/2022,35846548593,672241,617591237,47,0,0,,,,,,1716,0,available,1,1,0,2022,0,1,0,1,"-0,2393","0,9709",inconsistent
12/5/2022,35846548593,672241,617591237,40,0,0,,,,,,1716,1716,available,1,1,0,2022,0,1,0,1,"-0,3546","0,935",inconsistent
11/20/2023,40154920524,672241,729927473,27,2,2,,0,,,,"2699,7",0,available,1,1,0,2023,0,1,"-0,5","0,866","-0,5681","0,823",ok
11/20/2023,40154921194,672241,729927473,27,0,0,,,,,,"3599,7",0,available,1,1,0,2023,0,1,"-0,5","0,866","-0,5681","0,823",inconsistent
3/4/2024,45290923710,672241,557284866,-217,0,0,,,,,,0,0,,0,1,0,2024,1,0,1,0,"0,8855","0,4647",inconsistent
12/19/2022,36407064097,672241,348717123,-20,0,0,,,,,,0,0,,0,1,0,2022,0,1,0,1,"-0,1205","0,9927",ok
12/12/2022,36407064097,672241,348717123,-27,0,0,,,,,,0,0,,0,1,0,2022,0,1,0,1,"-0,2393","0,9709",ok
12/19/2022,36442662378,672241,348717123,-24,0,0,,,,,,0,0,,0,1,0,2022,0,1,0,1,"-0,1205","0,9927",ok
12/12/2022,36442662378,672241,348717123,-31,0,0,,,,,,0,0,,0,1,0,2022,0,1,0,1,"-0,2393","0,9709",ok
12/19/2022,36442913739,672241,348717123,-24,0,0,,,,,,0,0,,0,1,0,2022,0,1,0,1,"-0,1205","0,9927",ok
12/12/2022,36442913739,672241,348717123,-31,0,0,,,,,,0,0,,0,1,0,2022,0,1,0,1,"-0,2393","0,9709",ok
9/2/2024,15766844963,672241,968502710,1733,1,1,BAAB,10,,,,"5399,7",0,available,1,1,0,2024,-1,0,-1,0,"-0,8855","-0,4647",ok
9/23/2024,15766844963,672241,968502710,1754,0,0,,,,,,"5399,7",0,available,1,1,0,2024,-1,0,-1,0,"-0,9927","-0,1205",ok
9/16/2024,15766844963,672241,968502710,1747,0,0,,,,,,"5399,7",0,available,1,1,0,2024,-1,0,-1,0,"-0,9709","-0,2393",ok
9/9/2024,15766844963,672241,968502710,1740,1,1,BAAB,10,,,,"5399,7","5399,7",available,1,1,0,2024,-1,0,-1,0,"-0,935","-0,3546",ok
4/10/2023,34126797120,672241,537990595,333,42,39,,0,"0,286","0,286",,"2975,142",59394,available,1,1,0,2023,0,-1,"0,866","-0,5","0,9709","-0,2393",ok
4/3/2023,34126797120,672241,537990595,326,28,28,,0,"0,286","0,286",,"2952,042","74542,5",available,1,1,0,2023,0,-1,"0,866","-0,5","0,9927","-0,1205",ok
4/17/2023,34126797120,672241,537990595,340,28,28,,0,"0,286","0,286",,"2963,958","74242,5",available,1,1,0,2023,0,-1,"0,866","-0,5","0,935","-0,3546",ok
4/24/2023,34126797120,672241,537990595,347,41,38,,0,"0,286","0,286",,"2983,971","74692,5",available,1,1,0,2023,0,-1,"0,866","-0,5","0,8855","-0,4647",ok
4/10/2023,34126805261,672241,537990595,333,26,25,,0,"0,286","0,286",,"2958,558","68402,1",available,1,1,0,2023,0,-1,"0,866","-0,5","0,9709","-0,2393",ok
4/3/2023,34126805261,672241,537990595,326,44,43,,0,"0,286","0,286",,"2993,571","98840,1",available,1,1,0,2023,0,-1,"0,866","-0,5","0,9927","-0,1205",ok
4/17/2023,34126805261,672241,537990595,340,25,24,,0,"0,286","0,286",,"2964,858","80541,9",available,1,1,0,2023,0,-1,"0,866","-0,5","0,935","-0,3546",ok
4/24/2023,34126805261,672241,537990595,347,20,20,,0,"0,286","0,286",,"2959,671","44845,5",available,1,1,0,2023,0,-1,"0,866","-0,5","0,8855","-0,4647",ok
11/6/2023,41273567751,672241,477244491,-64,0,0,,,,,,0,0,,0,1,0,2023,0,1,"-0,5","0,866","-0,7485","0,6631",ok
11/6/2023,41273568359,672241,477244491,-64,0,0,,,,,,0,0,,0,1,0,2023,0,1,"-0,5","0,866","-0,7485","0,6631",ok
11/6/2023,41273568614,672241,477244491,-64,0,0,,,,,,0,0,,0,1,0,2023,0,1,"-0,5","0,866","-0,7485","0,6631",ok
11/6/2023,41276985638,672241,968502710,-64,0,0,,,,,,0,0,,0,1,0,2023,0,1,"-0,5","0,866","-0,7485","0,6631",inconsistent
3/4/2024,45386498618,672241,834446616,-224,0,0,,,,,,0,0,,0,1,0,2024,1,0,1,0,"0,8855","0,4647",inconsistent
3/4/2024,45386576968,672241,834446616,-224,0,0,,,,,,0,0,,0,1,0,2024,1,0,1,0,"0,8855","0,4647",inconsistent
3/4/2024,45386581155,672241,834446616,-224,0,0,,,,,,0,0,,0,1,0,2024,1,0,1,0,"0,8855","0,4647",inconsistent
3/4/2024,45386584131,672241,834446616,-224,0,0,,,,,,0,0,,0,1,0,2024,1,0,1,0,"0,8855","0,4647",inconsistent
3/4/2024,45386591373,672241,834446616,-224,0,0,,,,,,0,0,,0,1,0,2024,1,0,1,0,"0,8855","0,4647",unsold
3/4/2024,45386601898,672241,834446616,-224,0,0,,,,,,0,0,,0,1,0,2024,1,0,1,0,"0,8855","0,4647",unsold
3/4/2024,45386603948,672241,834446616,-224,0,0,,,,,,0,0,,0,1,0,2024,1,0,1,0,"0,8855","0,4647",unsold
3/4/2024,45431124522,672241,978829861,-227,0,0,,,,,,0,0,,0,1,0,2024,1,0,1,0,"0,8855","0,4647",inconsistent
12/19/2022,4723833696,672241,773497904,1610,4,4,,0,,,,"335,187","1128,6",available,1,1,0,2022,0,1,0,1,"-0,1205","0,9927",ok
12/12/2022,4723833696,672241,773497904,1603,0,0,,,,,,"307,842","216,324",available,1,1,0,2022,0,1,0,1,"-0,2393","0,9709",ok
12/19/2022,4723910471,672241,773497904,1610,1,1,,0,,,,"327,342","390,3",available,1,1,0,2022,0,1,0,1,"-0,1205","0,9927",inconsistent
12/12/2022,4723910471,672241,773497904,1603,1,1,,0,,,,"305,7","390,3",available,1,1,0,2022,0,1,0,1,"-0,2393","0,9709",inconsistent
12/19/2022,4723938440,672241,773497904,1610,1,1,,0,,,,"376,2",0,available,1,1,0,2022,0,1,0,1,"-0,1205","0,9927",inconsistent
12/12/2022,4723938440,672241,773497904,1603,5,3,,0,,,,"376,2","1025,154",available,1,1,0,2022,0,1,0,1,"-0,2393","0,9709",inconsistent
12/19/2022,4724133655,672241,773497904,1610,0,0,,,,,,0,0,,0,1,0,2022,0,1,0,1,"-0,1205","0,9927",inconsistent
12/12/2022,4724133655,672241,773497904,1603,0,0,,,,,,"291,6","2732,1",available,1,1,0,2022,0,1,0,1,"-0,2393","0,9709",inconsistent
10/23/2023,37342256451,672241,537990595,203,3,3,AAAC,10,"0,126","0,126",,"3149,7","6299,4",available,1,1,0,2023,0,1,"-0,866","0,5","-0,8855","0,4647",ok
10/16/2023,37342256451,672241,537990595,196,4,4,AAAC,10,"0,14","0,167",,"3106,842",15291,available,1,1,0,2023,0,1,"-0,866","0,5","-0,935","0,3546",ok
10/9/2023,37342256451,672241,537990595,189,7,7,AAAC,10,"0,167","0,167",,"2999,7",29997,available,1,1,0,2023,0,1,"-0,866","0,5","-0,9709","0,2393",ok
10/23/2023,37343374872,672241,537990595,203,8,8,AAAB,11,"0,201","0,201",,"1199,7","8188,5",available,1,1,0,2023,0,1,"-0,866","0,5","-0,8855","0,4647",ok
10/16/2023,37343374872,672241,537990595,196,7,7,AAAB,11,"0,201","0,201",,"1199,7","7198,2",available,1,1,0,2023,0,1,"-0,866","0,5","-0,935","0,3546",ok
10/9/2023,37343374872,672241,537990595,189,12,11,AAAB,11,"0,201","0,201",,"1199,7","12824,4",available,1,1,0,2023,0,1,"-0,866","0,5","-0,9709","0,2393",ok
10/23/2023,37344189072,672241,537990595,203,19,19,AAAB,11,"0,201","0,201",,"1199,7","15386,7",available,1,1,0,2023,0,1,"-0,866","0,5","-0,8855","0,4647",ok
10/16/2023,37344189072,672241,537990595,196,15,15,AAAB,11,"0,201","0,201",,"1199,7","13196,7",available,1,1,0,2023,0,1,"-0,866","0,5","-0,935","0,3546",ok
10/9/2023,37344189072,672241,537990595,189,4,4,AAAC,10,"0,201","0,201",,"1199,7","7198,2",available,1,1,0,2023,0,1,"-0,866","0,5","-0,9709","0,2393",ok
10/23/2023,37344544280,672241,537990595,203,16,16,AAAC,10,"0,167","0,167",,"1499,7",23901,available,1,1,0,2023,0,1,"-0,866","0,5","-0,8855","0,4647",ok
10/16/2023,37344544280,672241,537990595,196,14,14,AAAC,10,"0,167","0,167",,"1499,7","16402,5",available,1,1,0,2023,0,1,"-0,866","0,5","-0,935","0,3546",ok
10/9/2023,37344544280,672241,537990595,189,10,9,AAAC,10,"0,167","0,167",,"1499,7","7404,3",available,1,1,0,2023,0,1,"-0,866","0,5","-0,9709","0,2393",ok
12/19/2022,3691275758,672241,617591237,-71,0,0,,,,,,0,0,,0,1,0,2022,0,1,0,1,"-0,1205","0,9927",inconsistent
12/19/2022,36918045023,672241,617591237,-71,0,0,,,,,,0,0,,0,1,0,2022,0,1,0,1,"-0,1205","0,9927",inconsistent
12/19/2022,36923304973,672241,617591237,-71,0,0,,,,,,0,0,,0,1,0,2022,0,1,0,1,"-0,1205","0,9927",inconsistent
12/19/2022,36924668188,672241,617591237,-71,0,0,,,,,,0,0,,0,1,0,2022,0,1,0,1,"-0,1205","0,9927",unsold
12/19/2022,36924687323,672241,617591237,-71,0,0,,,,,,0,0,,0,1,0,2022,0,1,0,1,"-0,1205","0,9927",unsold
12/19/2022,3692477582,672241,617591237,-71,0,0,,,,,,0,0,,0,1,0,2022,0,1,0,1,"-0,1205","0,9927",inconsistent
12/19/2022,36924792617,672241,617591237,-71,0,0,,,,,,0,0,,0,1,0,2022,0,1,0,1,"-0,1205","0,9927",inconsistent
12/19/2022,36925028712,672241,617591237,-71,0,0,,,,,,0,0,,0,1,0,2022,0,1,0,1,"-0,1205","0,9927",inconsistent
12/19/2022,36925173329,672241,617591237,-71,0,0,,,,,,0,0,,0,1,0,2022,0,1,0,1,"-0,1205","0,9927",unsold
12/19/2022,36925451776,672241,617591237,-71,0,0,,,,,,0,0,,0,1,0,2022,0,1,0,1,"-0,1205","0,9927",inconsistent
12/19/2022,36929905877,672241,617591237,-71,0,0,,,,,,0,0,,0,1,0,2022,0,1,0,1,"-0,1205","0,9927",unsold
12/19/2022,36932256672,672241,617591237,-71,0,0,,,,,,0,0,,0,1,0,2022,0,1,0,1,"-0,1205","0,9927",inconsistent
12/19/2022,3693412504,672241,617591237,-71,0,0,,,,,,0,0,,0,1,0,2022,0,1,0,1,"-0,1205","0,9927",unsold
12/19/2022,36934182989,672241,617591237,-71,0,0,,,,,,0,0,,0,1,0,2022,0,1,0,1,"-0,1205","0,9927",inconsistent
11/18/2024,35281682198,672241,113725672,802,0,0,,,,,,"4799,7",0,available,1,1,0,2024,0,1,"-0,5","0,866","-0,6631","0,7485",inconsistent
11/11/2024,35281682198,672241,113725672,795,0,0,,,,,,"5485,413",0,available,1,1,0,2024,0,1,"-0,5","0,866","-0,7485","0,6631",inconsistent
11/4/2024,35281682198,672241,113725672,788,0,0,,,,,,"5999,7",0,available,1,1,0,2024,0,1,"-0,5","0,866","-0,823","0,5681",inconsistent
11/18/2024,35414490964,672241,313270388,794,11,11,AAAB,11,"0,528","0,528",,"2181,987",19344,available,1,1,0,2024,0,1,"-0,5","0,866","-0,6631","0,7485",ok
11/11/2024,35414490964,672241,313270388,787,8,8,AAAB,11,"0,519","0,528",,"2242,887","13999,2",available,1,1,0,2024,0,1,"-0,5","0,866","-0,7485","0,6631",ok
11/4/2024,35414490964,672241,313270388,780,6,6,AAAB,11,"0,493","0,493",,"2360,742","11686,2",available,1,1,0,2024,0,1,"-0,5","0,866","-0,823","0,5681",ok
11/18/2024,35418350431,672241,313270388,794,1,1,AAAB,11,"0,515","0,515",,"2250,558","4511,4",available,1,1,0,2024,0,1,"-0,5","0,866","-0,6631","0,7485",ok
11/11/2024,35418350431,672241,313270388,787,7,7,AAAB,11,"0,515","0,515",,"2255,787","8910,3",available,1,1,0,2024,0,1,"-0,5","0,866","-0,7485","0,6631",ok
11/4/2024,35418350431,672241,313270388,780,2,2,AAAB,11,"0,493","0,493",,"2285,958","6865,2",available,1,1,0,2024,0,1,"-0,5","0,866","-0,823","0,5681",ok
3/4/2024,45459383935,672241,268226686,-228,0,0,,,,,,0,0,,0,1,0,2024,1,0,1,0,"0,8855","0,4647",novelty
4/8/2024,24738070995,672241,313270388,1306,0,0,,,,,,5550,0,available,1,1,0,2024,0,-1,"0,866","-0,5","0,9927","-0,1205",inconsistent
4/1/2024,24738070995,672241,313270388,1299,0,0,,,,,,5550,0,available,1,1,0,2024,0,-1,"0,866","-0,5",1,0,inconsistent
4/15/2024,24738070995,672241,313270388,1313,2,1,BBBB,8,,,,5550,0,available,1,1,0,2024,0,-1,"0,866","-0,5","0,9709","-0,2393",inconsistent
4/8/2024,24738579136,672241,313270388,1306,0,0,,,,,,5550,0,available,1,1,0,2024,0,-1,"0,866","-0,5","0,9927","-0,1205",inconsistent
4/1/2024,24738579136,672241,313270388,1299,0,0,,,,,,5550,0,available,1,1,0,2024,0,-1,"0,866","-0,5",1,0,inconsistent
4/15/2024,24738579136,672241,313270388,1313,0,0,,,,,,5550,0,available,1,1,0,2024,0,-1,"0,866","-0,5","0,9709","-0,2393",inconsistent
11/6/2023,41491392694,672241,747920273,-79,0,0,,,,,,0,0,,0,1,0,2023,0,1,"-0,5","0,866","-0,7485","0,6631",ok
11/6/2023,41491392968,672241,747920273,-79,0,0,,,,,,0,0,,0,1,0,2023,0,1,"-0,5","0,866","-0,7485","0,6631",ok
11/27/2023,41491392968,672241,747920273,-58,0,0,,,,,,0,0,,0,1,0,2023,0,1,"-0,5","0,866","-0,4647","0,8855",ok
11/6/2023,41491393273,672241,747920273,-79,0,0,,,,,,0,0,,0,1,0,2023,0,1,"-0,5","0,866","-0,7485","0,6631",ok
11/6/2023,41491394123,672241,747920273,-79,0,0,,,,,,0,0,,0,1,0,2023,0,1,"-0,5","0,866","-0,7485","0,6631",ok
11/6/2023,41513223318,672241,557284866,-80,0,0,,,,,,0,0,,0,1,0,2023,0,1,"-0,5","0,866","-0,7485","0,6631",inconsistent
11/6/2023,41514786616,672241,557284866,-80,0,0,,,,,,0,0,,0,1,0,2023,0,1,"-0,5","0,866","-0,7485","0,6631",ok
11/6/2023,41515050363,672241,557284866,-80,0,0,,,,,,0,0,,0,1,0,2023,0,1,"-0,5","0,866","-0,7485","0,6631",ok
2/13/2023,3238598023,672241,968502710,475,0,0,,,,,,0,0,,0,1,0,2023,1,0,"0,866","0,5","0,7485","0,6631",inconsistent
2/6/2023,3238598023,672241,968502710,468,0,0,,,,,,0,0,,0,1,0,2023,1,0,"0,866","0,5","0,6631","0,7485",inconsistent
2/20/2023,3238598023,672241,968502710,482,0,0,,,,,,0,0,,0,1,0,2023,1,0,"0,866","0,5","0,823","0,5681",inconsistent
2/27/2023,3238598023,672241,968502710,489,0,0,,,,,,0,0,,0,1,0,2023,1,0,"0,866","0,5","0,8855","0,4647",inconsistent
12/19/2022,598294111,672241,773497904,1503,0,0,,,,,,"267,558",0,available,1,1,0,2022,0,1,0,1,"-0,1205","0,9927",ok
12/19/2022,5982960035,672241,773497904,1503,7,3,,0,,,,"358,971","1283,4",available,1,1,0,2022,0,1,0,1,"-0,1205","0,9927",ok
12/19/2022,598302302,672241,773497904,1503,0,0,,,,,,"386,229",0,available,1,1,0,2022,0,1,0,1,"-0,1205","0,9927",inconsistent
12/19/2022,5996489657,672241,773497904,1502,0,0,,,,,,"380,013",0,available,1,1,0,2022,0,1,0,1,"-0,1205","0,9927",inconsistent
12/19/2022,5996490387,672241,773497904,1502,0,0,,,,,,"449,7",0,available,1,1,0,2022,0,1,0,1,"-0,1205","0,9927",inconsistent
12/19/2022,5996537271,672241,773497904,1502,0,0,,,,,,"494,829","607,8",available,1,1,0,2022,0,1,0,1,"-0,1205","0,9927",inconsistent
12/19/2022,599653937,672241,773497904,1502,0,0,,,,,,0,0,,0,1,0,2022,0,1,0,1,"-0,1205","0,9927",ok
12/19/2022,5996540711,672241,773497904,1502,1,1,,0,,,,"312,171",0,available,1,1,0,2022,0,1,0,1,"-0,1205","0,9927",inconsistent
12/19/2022,5996552646,672241,773497904,1502,2,2,,0,,,,"369,642","427,8",available,1,1,0,2022,0,1,0,1,"-0,1205","0,9927",inconsistent
12/19/2022,5996815882,672241,773497904,1502,0,0,,,,,,"386,229",0,available,1,1,0,2022,0,1,0,1,"-0,1205","0,9927",inconsistent
12/19/2022,5996820047,672241,773497904,1502,0,0,,,,,,"386,229",0,available,1,1,0,2022,0,1,0,1,"-0,1205","0,9927",inconsistent
12/19/2022,5996899120,672241,773497904,1502,0,0,,,,,,"380,013",0,available,1,1,0,2022,0,1,0,1,"-0,1205","0,9927",inconsistent
12/19/2022,5996932035,672241,773497904,1502,0,0,,,,,,"380,013",0,available,1,1,0,2022,0,1,0,1,"-0,1205","0,9927",inconsistent
12/19/2022,5996937634,672241,773497904,1502,0,0,,,,,,"494,829",0,available,1,1,0,2022,0,1,0,1,"-0,1205","0,9927",inconsistent
12/19/2022,5996941129,672241,773497904,1502,0,0,,,,,,"474,513",0,available,1,1,0,2022,0,1,0,1,"-0,1205","0,9927",inconsistent
12/19/2022,599703217,672241,773497904,1502,3,3,,0,,,,264,264,available,"0,857",1,0,2022,0,1,0,1,"-0,1205","0,9927",ok
12/19/2022,36952764350,672241,968502710,-73,0,0,,,,,,0,0,,0,1,0,2022,0,1,0,1,"-0,1205","0,9927",inconsistent
12/19/2022,36952921551,672241,968502710,-73,0,0,,,,,,0,0,,0,1,0,2022,0,1,0,1,"-0,1205","0,9927",inconsistent
12/19/2022,36952968358,672241,968502710,-73,0,0,,,,,,0,0,,0,1,0,2022,0,1,0,1,"-0,1205","0,9927",inconsistent
12/19/2022,37232337056,672241,650599404,-95,0,0,,,,,,0,0,,0,1,0,2022,0,1,0,1,"-0,1205","0,9927",inconsistent
9/9/2024,33252040650,672241,617591237,970,1,1,CCCA,6,,,,1749,0,available,1,1,0,2024,-1,0,-1,0,"-0,935","-0,3546",inconsistent
9/2/2024,33252040650,672241,617591237,963,1,1,CCCA,6,,,,1749,1749,available,1,1,0,2024,-1,0,-1,0,"-0,8855","-0,4647",inconsistent
9/23/2024,33252040650,672241,617591237,984,0,0,,,,,,1749,0,available,1,1,0,2024,-1,0,-1,0,"-0,9927","-0,1205",inconsistent
9/16/2024,33252040650,672241,617591237,977,0,0,,,,,,1749,1749,available,1,1,0,2024,-1,0,-1,0,"-0,9709","-0,2393",inconsistent
9/30/2024,33252040650,672241,617591237,991,0,0,,,,,,1749,0,available,1,1,0,2024,-1,0,-1,0,-1,0,inconsistent
9/9/2024,33258093744,672241,617591237,970,1,1,CCCB,5,,,,1749,0,available,1,1,0,2024,-1,0,-1,0,"-0,935","-0,3546",inconsistent
9/2/2024,33258093744,672241,617591237,963,0,0,,,,,,1749,0,available,1,1,0,2024,-1,0,-1,0,"-0,8855","-0,4647",inconsistent
9/23/2024,33258093744,672241,617591237,984,0,0,,,,,,1749,0,available,1,1,0,2024,-1,0,-1,0,"-0,9927","-0,1205",inconsistent
9/16/2024,33258093744,672241,617591237,977,0,0,,,,,,1749,1749,available,1,1,0,2024,-1,0,-1,0,"-0,9709","-0,2393",inconsistent
9/30/2024,33258093744,672241,617591237,991,0,0,,,,,,1749,0,available,1,1,0,2024,-1,0,-1,0,-1,0,inconsistent
9/9/2024,33258116228,672241,617591237,970,0,0,,,,,,1749,0,available,1,1,0,2024,-1,0,-1,0,"-0,935","-0,3546",inconsistent
9/2/2024,33258116228,672241,617591237,963,0,0,,,,,,1749,0,available,1,1,0,2024,-1,0,-1,0,"-0,8855","-0,4647",inconsistent
9/23/2024,33258116228,672241,617591237,984,1,1,CCCA,6,,,,1749,1749,available,1,1,0,2024,-1,0,-1,0,"-0,9927","-0,1205",inconsistent
9/16/2024,33258116228,672241,617591237,977,0,0,,,,,,1749,0,available,1,1,0,2024,-1,0,-1,0,"-0,9709","-0,2393",inconsistent
9/30/2024,33258116228,672241,617591237,991,0,0,,,,,,1749,0,available,1,1,0,2024,-1,0,-1,0,-1,0,inconsistent
9/9/2024,33258136093,672241,617591237,970,0,0,,,,,,1749,0,available,1,1,0,2024,-1,0,-1,0,"-0,935","-0,3546",inconsistent
9/2/2024,33258136093,672241,617591237,963,0,0,,,,,,1749,0,available,1,1,0,2024,-1,0,-1,0,"-0,8855","-0,4647",inconsistent
9/23/2024,33258136093,672241,617591237,984,0,0,,,,,,1749,0,available,1,1,0,2024,-1,0,-1,0,"-0,9927","-0,1205",inconsistent
9/16/2024,33258136093,672241,617591237,977,0,0,,,,,,1749,0,available,1,1,0,2024,-1,0,-1,0,"-0,9709","-0,2393",inconsistent
9/30/2024,33258136093,672241,617591237,991,0,0,,,,,,1749,0,available,1,1,0,2024,-1,0,-1,0,-1,0,inconsistent
9/9/2024,20377431146,672241,444982659,1613,0,0,,,,,,"2835,3",0,available,1,1,0,2024,-1,0,-1,0,"-0,935","-0,3546",inconsistent
9/2/2024,20377431146,672241,444982659,1606,0,0,,,,,,"2835,3",0,available,1,1,0,2024,-1,0,-1,0,"-0,8855","-0,4647",inconsistent
3/4/2024,45995668920,672241,742865271,-253,0,0,,,,,,0,0,,0,1,0,2024,1,0,1,0,"0,8855","0,4647",inconsistent
3/4/2024,46142524974,672241,834446616,-260,0,0,,,,,,0,0,,0,1,0,2024,1,0,1,0,"0,8855","0,4647",unsold
11/6/2023,41603545216,672241,477244491,-86,0,0,,,,,,0,0,,0,1,0,2023,0,1,"-0,5","0,866","-0,7485","0,6631",ok
11/27/2023,41603545216,672241,477244491,-65,0,0,,,,,,0,0,,0,1,0,2023,0,1,"-0,5","0,866","-0,4647","0,8855",ok
11/6/2023,41604602159,672241,477244491,-86,0,0,,,,,,0,0,,0,1,0,2023,0,1,"-0,5","0,866","-0,7485","0,6631",inconsistent
11/6/2023,41605550723,672241,477244491,-86,0,0,,,,,,0,0,,0,1,0,2023,0,1,"-0,5","0,866","-0,7485","0,6631",ok
11/6/2023,4166277217,672241,477244491,-91,0,0,,,,,,0,0,,0,1,0,2023,0,1,"-0,5","0,866","-0,7485","0,6631",ok
11/27/2023,4166277217,672241,477244491,-70,0,0,,,,,,0,0,,0,1,0,2023,0,1,"-0,5","0,866","-0,4647","0,8855",ok
11/6/2023,41662780238,672241,477244491,-91,0,0,,,,,,0,0,,0,1,0,2023,0,1,"-0,5","0,866","-0,7485","0,6631",ok
11/6/2023,41662784784,672241,477244491,-91,0,0,,,,,,0,0,,0,1,0,2023,0,1,"-0,5","0,866","-0,7485","0,6631",ok
11/27/2023,41662784784,672241,477244491,-70,0,0,,,,,,0,0,,0,1,0,2023,0,1,"-0,5","0,866","-0,4647","0,8855",ok
11/6/2023,41662829751,672241,477244491,-91,0,0,,,,,,0,0,,0,1,0,2023,0,1,"-0,5","0,866","-0,7485","0,6631",ok
4/8/2024,25223257610,672241,617591237,1287,0,0,,,,,,1815,0,available,1,1,0,2024,0,-1,"0,866","-0,5","0,9927","-0,1205",inconsistent
4/15/2024,25223257610,672241,617591237,1294,0,0,,,,,,1815,0,available,1,1,0,2024,0,-1,"0,866","-0,5","0,9709","-0,2393",inconsistent
4/8/2024,25223743696,672241,617591237,1287,0,0,,,,,,1188,0,available,1,1,0,2024,0,-1,"0,866","-0,5","0,9927","-0,1205",inconsistent
4/15/2024,25223743696,672241,617591237,1294,0,0,,,,,,1188,0,available,1,1,0,2024,0,-1,"0,866","-0,5","0,9709","-0,2393",inconsistent
4/8/2024,25223744190,672241,617591237,1287,0,0,,,,,,1188,0,available,1,1,0,2024,0,-1,"0,866","-0,5","0,9927","-0,1205",inconsistent
4/15/2024,25223744190,672241,617591237,1294,0,0,,,,,,1188,0,available,1,1,0,2024,0,-1,"0,866","-0,5","0,9709","-0,2393",inconsistent
3/4/2024,46303774477,672241,747920273,-266,0,0,,,,,,0,0,,0,1,0,2024,1,0,1,0,"0,8855","0,4647",inconsistent
3/4/2024,46303862950,672241,747920273,-266,0,0,,,,,,0,0,,0,1,0,2024,1,0,1,0,"0,8855","0,4647",inconsistent
3/4/2024,46303877432,672241,747920273,-266,0,0,,,,,,0,0,,0,1,0,2024,1,0,1,0,"0,8855","0,4647",inconsistent
3/4/2024,46303948414,672241,747920273,-266,0,0,,,,,,0,0,,0,1,0,2024,1,0,1,0,"0,8855","0,4647",inconsistent
3/4/2024,46308044959,672241,747920273,-266,0,0,,,,,,0,0,,0,1,0,2024,1,0,1,0,"0,8855","0,4647",inconsistent
3/4/2024,46310250952,672241,747920273,-266,0,0,,,,,,0,0,,0,1,0,2024,1,0,1,0,"0,8855","0,4647",inconsistent
3/4/2024,46310280482,672241,747920273,-266,0,0,,,,,,0,0,,0,1,0,2024,1,0,1,0,"0,8855","0,4647",inconsistent
3/4/2024,46310291987,672241,747920273,-266,0,0,,,,,,0,0,,0,1,0,2024,1,0,1,0,"0,8855","0,4647",inconsistent
3/4/2024,46310334441,672241,747920273,-266,0,0,,,,,,0,0,,0,1,0,2024,1,0,1,0,"0,8855","0,4647",inconsistent
